timestamp,segment_id,region_code,link_type,vendor,maintenance_flag,latency_ms,latency_jitter_ms,packet_loss_pct,error_rate,reset_count,throughput_util_pct,traffic_period
2026-01-01T06:00:00,SEG-025,West,Access,VendorC,0,6.08878588102136,1.4504723525702600,0.0,0.00020726720647641300,0,40.10973214888170,morning
2026-01-01T06:15:00,SEG-036,Suburban,Access,VendorC,0,4.316023255412680,0.40539212180930500,0.028557771586696100,0.0,0,29.02370882486470,morning
2026-01-01T06:30:00,SEG-035,Suburban,Aggregation,VendorC,0,18.888654832774500,2.3638790051348500,0.10853433703451000,0.0,0,71.36663829300530,morning
2026-01-01T06:45:00,SEG-019,East,Backbone,VendorA,0,16.948511647081200,2.6678527716031100,0.15572652928059100,0.00020043494775551300,0,79.28872707336370,morning
2026-01-01T07:00:00,SEG-017,West,Access,VendorC,0,8.195746527588590,1.3369332890737400,0.0,0.0003098694784641730,0,42.7154592339865,morning
2026-01-01T07:15:00,SEG-020,Suburban,Aggregation,VendorC,0,38.64675512220550,16.634487312556000,2.8709982487053000,0.008519578286639790,7,59.99827573926940,morning
2026-01-01T07:30:00,SEG-024,Suburban,Backbone,VendorC,0,16.652101434123800,1.6546084747547400,0.12088381435695700,0.0,0,70.09383492867740,morning
2026-01-01T07:45:00,SEG-039,South,Aggregation,VendorA,0,8.342135700223300,1.5026710189105200,0.05405577502256470,0.0002762478048117180,0,45.738631006080900,morning
2026-01-01T08:00:00,SEG-020,North,Backbone,VendorC,0,21.56578499336760,1.9518353150025700,0.19561638555148700,0.0,0,97.8130659087409,morning
2026-01-01T08:15:00,SEG-006,Industrial,Aggregation,VendorA,0,14.396469004765900,2.447185012815240,0.09389971078860860,0.0002615800409761400,0,66.72616000975690,morning
2026-01-01T08:30:00,SEG-035,Suburban,Backbone,VendorC,0,14.766011814892300,1.7275036885784400,0.13283873112259800,0.000333025205271331,0,63.51041133342010,morning
2026-01-01T08:45:00,SEG-036,North,Aggregation,VendorC,0,9.9804873551401,0.4555389568908990,0.06225302255254720,0.00018826902000522600,0,50.894299448735400,morning
2026-01-01T09:00:00,SEG-014,West,Access,VendorC,0,6.222136899166970,1.8064524583666400,0.03449528191673980,0.00028069858227710400,0,42.77144467534160,morning
2026-01-01T09:15:00,SEG-020,East,Access,VendorC,0,8.045392390744710,0.4791589676031310,0.08509322888315780,0.00021807397138141000,0,52.79438252917290,morning
2026-01-01T09:30:00,SEG-034,East,Backbone,VendorA,0,13.868092229972400,3.140492039131460,0.10250784803606500,0.00038667783520163000,0,65.28718177359010,morning
2026-01-01T09:45:00,SEG-002,West,Aggregation,VendorC,0,12.83628473794390,2.481821701578130,0.0668976766544257,6.46778604497949E-05,0,66.85843132604930,morning
2026-01-01T10:00:00,SEG-005,Industrial,Aggregation,VendorA,0,11.989496283661100,0.28056418153255300,0.08199945434647050,3.34935297913158E-05,0,54.52436629552460,morning
2026-01-01T10:15:00,SEG-003,Suburban,Aggregation,VendorC,0,11.424277898675100,2.5218857481673600,0.07614492610257720,0.0,0,55.96238455048980,morning
2026-01-01T10:30:00,SEG-032,North,Aggregation,VendorC,0,10.873682866936800,3.5240452906501400,0.18400352691958300,0.00040580773303586600,1,61.594916140752000,morning
2026-01-01T10:45:00,SEG-037,West,Aggregation,VendorB,0,13.993921625608600,1.5011407557487600,0.07561291949431390,0.0,0,64.9451917312585,morning
2026-01-01T11:00:00,SEG-013,Downtown,Backbone,VendorB,0,18.803868069945500,1.6515262794876700,0.09975753281022440,2.89527456422626E-05,0,71.05984734776550,morning
2026-01-01T11:15:00,SEG-027,East,Access,VendorA,0,5.6744703303839400,1.8548621699899500,0.01905468524034670,0.0004340811343439670,0,32.160049209115500,morning
2026-01-01T11:30:00,SEG-007,Downtown,Aggregation,VendorB,0,8.610809214698460,2.2306638271558700,0.0,0.00018876388562924600,0,36.76756040855180,morning
2026-01-01T11:45:00,SEG-007,North,Backbone,VendorC,0,15.550571591208600,1.4914733089019200,0.06112264881726700,8.99783758378253E-05,0,74.29560864115200,morning
2026-01-01T12:00:00,SEG-028,North,Aggregation,VendorA,0,13.931064258242100,1.6926367998673700,0.13368910940557800,0.0004149924796943390,0,74.58893564717960,afternoon
2026-01-01T12:15:00,SEG-005,East,Access,VendorC,0,2.6783841569863100,1.1630449097354400,0.0,0.00011217932142343200,0,22.769654185846700,afternoon
2026-01-01T12:30:00,SEG-035,Suburban,Backbone,VendorA,0,15.385108845179000,3.446837555052840,0.04408952459780820,0.000535424579850815,0,66.36220814301500,afternoon
2026-01-01T12:45:00,SEG-016,North,Aggregation,VendorB,0,5.420929169556620,0.7215879215246330,0.0,0.000141519652257144,0,31.57494640573000,afternoon
2026-01-01T13:00:00,SEG-026,Downtown,Backbone,VendorA,0,15.501428245592600,2.435421892826500,0.04400823277262870,0.0002887216216411760,0,57.92762291666950,afternoon
2026-01-01T13:15:00,SEG-017,Suburban,Access,VendorB,0,8.166257533911690,1.89979259528386,0.062449218465379400,0.0,0,43.68759425051930,afternoon
2026-01-01T13:30:00,SEG-036,Industrial,Access,VendorA,0,9.078088078078090,2.310248390362260,0.0,0.0002094194762340080,0,39.74918087243020,afternoon
2026-01-01T13:45:00,SEG-014,Downtown,Aggregation,VendorC,0,15.006853773705500,1.7120765933192100,0.04074945006045340,0.0001596595122053750,0,52.57368817079330,afternoon
2026-01-01T14:00:00,SEG-021,Downtown,Backbone,VendorB,0,20.191641031422300,3.3718880292359100,0.13322767528635500,0.00019680791256641400,1,80.66574568585200,afternoon
2026-01-01T14:15:00,SEG-034,North,Backbone,VendorC,0,11.877706017016800,3.41642595932832,0.0468468328864349,0.0,0,63.438283347587800,afternoon
2026-01-01T14:30:00,SEG-012,Downtown,Aggregation,VendorC,0,16.862502312733100,1.785423714825820,0.09587441498019330,0.0,0,64.24813995427730,afternoon
2026-01-01T14:45:00,SEG-026,Downtown,Access,VendorC,0,14.320697913549100,1.767600967297510,0.1079173092447780,6.68020510326511E-06,0,61.24517819880060,afternoon
2026-01-01T15:00:00,SEG-039,Downtown,Aggregation,VendorB,0,12.69467705232530,2.219650403956500,0.09746745773094480,0.00035426305753721200,0,49.80035911716930,afternoon
2026-01-01T15:15:00,SEG-037,West,Aggregation,VendorB,0,7.955721742771120,1.0302859839285400,0.06542020794704580,0.00041077209329720100,0,49.271419233096200,afternoon
2026-01-01T15:30:00,SEG-021,North,Aggregation,VendorA,0,9.83755187898272,0.8914926900572250,0.05348953838857670,0.00036492555287389800,0,51.372109095084300,afternoon
2026-01-01T15:45:00,SEG-020,East,Aggregation,VendorA,1,12.43207712624390,2.1344704189162600,0.13152721207609400,4.60613480380515E-05,0,64.25035721756850,afternoon
2026-01-01T16:00:00,SEG-040,West,Access,VendorA,0,7.889163161186800,1.5297806493956000,0.02828458611839940,0.0005608091767371210,0,40.83583197422660,afternoon
2026-01-01T16:15:00,SEG-033,South,Backbone,VendorB,0,17.052499004163700,1.7817954312921900,0.15680378336041600,0.00017430130915417000,0,69.87472022059910,afternoon
2026-01-01T16:30:00,SEG-016,South,Aggregation,VendorB,0,11.588775144888800,0.49671753399099600,0.10120020593102800,9.27432577726261E-05,0,53.66881677244590,afternoon
2026-01-01T16:45:00,SEG-020,West,Access,VendorC,0,1.5238669395817700,0.421875584599702,0.0,0.00047523416784317700,0,23.73930453378480,afternoon
2026-01-01T17:00:00,SEG-036,South,Access,VendorA,0,9.878671114996220,2.013291797642730,0.11842802523853100,0.00026373419572019000,0,46.85617012392150,afternoon
2026-01-01T17:15:00,SEG-009,South,Backbone,VendorA,0,14.268429813038200,1.6539330892442700,0.007888359742016020,0.0003723521467814860,1,63.41240667269050,afternoon
2026-01-01T17:30:00,SEG-010,South,Aggregation,VendorA,0,11.8917600386103,0.4195966868825850,0.031747007796982300,0.00010739814150303300,0,53.62552185696860,afternoon
2026-01-01T17:45:00,SEG-014,Industrial,Aggregation,VendorB,0,12.515313331434500,0.5003576573680380,0.0,0.00020709836199504100,0,55.5637671251769,afternoon
2026-01-01T18:00:00,SEG-017,Suburban,Backbone,VendorC,0,11.180869674071300,1.8405087202281000,0.0060285804661461100,0.00041131553958841100,0,46.59062995117250,evening
2026-01-01T18:15:00,SEG-018,Downtown,Backbone,VendorA,0,16.800991386367300,3.270655593564420,0.15703459034927600,0.0001646245445714850,0,66.3880956115143,evening
2026-01-01T18:30:00,SEG-017,North,Access,VendorC,0,10.578485717794300,0.7362020746463370,0.07900851133428000,0.00032590642941008800,0,47.744511395021800,evening
2026-01-01T18:45:00,SEG-036,Downtown,Backbone,VendorC,0,12.037057813026000,1.5542603115442600,0.044800620070527500,0.0,0,43.89512616292260,evening
2026-01-01T19:00:00,SEG-035,Downtown,Access,VendorC,0,13.229724886856000,0.5225779676728740,0.07689793063108130,0.0001906547173014560,0,59.5433865468555,evening
2026-01-01T19:15:00,SEG-028,North,Backbone,VendorB,0,14.499128977475300,0.9099771840145970,0.08949737810906910,0.00010641863979515200,0,64.60766302287090,evening
2026-01-01T19:30:00,SEG-003,South,Backbone,VendorA,0,13.221938994697700,1.522535040260180,0.05828193084555930,9.91205667144775E-05,0,69.39917895316220,evening
2026-01-01T19:45:00,SEG-023,Suburban,Aggregation,VendorB,0,14.079406796674900,1.6413002764561800,0.06189277042653250,3.04916625559643E-06,0,66.46170784601490,evening
2026-01-01T20:00:00,SEG-010,North,Access,VendorA,0,5.436618133233080,0.4030529101129500,0.0,0.0004929450265832780,0,38.715635680545300,evening
2026-01-01T20:15:00,SEG-002,North,Access,VendorB,0,7.723297444743830,2.092619564548220,0.06802244023010420,0.0,0,40.423162623660700,evening
2026-01-01T20:30:00,SEG-027,Suburban,Aggregation,VendorC,0,9.467514668394800,1.1592303336294300,0.0,0.0,0,48.63398622867370,evening
2026-01-01T20:45:00,SEG-018,North,Access,VendorA,0,12.12230531318820,0.9463404169920190,0.07253118244037830,0.00030823086774896000,0,56.4024912093343,evening
2026-01-01T21:00:00,SEG-003,Suburban,Aggregation,VendorA,0,10.219598696837200,0.2085197319255590,0.07098518796390470,0.0,0,53.4649889022308,evening
2026-01-01T21:15:00,SEG-030,South,Aggregation,VendorA,0,5.20972371167107,0.2913329459342550,0.0,2.98421509654262E-05,0,37.932955484827900,evening
2026-01-01T21:30:00,SEG-013,East,Aggregation,VendorA,0,16.369392613557000,2.3341774986779000,0.20440266080446900,0.00015635419369041800,0,75.24569962087080,evening
2026-01-01T21:45:00,SEG-018,South,Aggregation,VendorB,0,7.637541925366980,2.4054585253353700,0.01940122631298250,0.0,0,44.664589584060800,evening
2026-01-01T22:00:00,SEG-035,South,Access,VendorA,0,12.069832611159100,0.5850965071356750,0.08266104655993900,0.0,0,51.1141305703797,evening
2026-01-01T22:15:00,SEG-017,North,Aggregation,VendorB,1,26.721587282089700,10.82345342914730,4.476354261095210,0.008257562493482210,2,53.33684408520290,evening
2026-01-01T22:30:00,SEG-039,East,Aggregation,VendorB,0,11.318869207954400,1.8465390089013100,0.09642106585812720,0.0,0,59.68303922779770,evening
2026-01-01T22:45:00,SEG-033,Downtown,Aggregation,VendorC,0,12.271457859853900,2.31672982374667,0.0,0.00020867203847598700,0,48.609036373355100,evening
2026-01-01T23:00:00,SEG-003,Industrial,Aggregation,VendorC,0,9.853872921836790,1.647397210253610,0.0,8.27614461140021E-06,0,48.2253159607651,evening
2026-01-01T23:15:00,SEG-035,Industrial,Access,VendorC,0,8.846161752567400,0.05,0.005754219692048740,0.0,0,36.31940320813820,evening
2026-01-01T23:30:00,SEG-013,South,Aggregation,VendorC,0,9.815393619816530,0.9623592069604530,0.09958942256543510,0.0003391919170274670,0,53.217383139915400,evening
2026-01-01T23:45:00,SEG-040,South,Aggregation,VendorA,0,10.098941047751300,0.8956550103118500,0.12342388975449900,8.40757007423012E-05,0,64.25965779161600,evening
2026-01-02T00:00:00,SEG-020,West,Aggregation,VendorB,0,10.8664605561459,1.9795942873039300,0.1540761475664210,0.00011300809154282100,0,57.03675141268450,overnight
2026-01-02T00:15:00,SEG-019,West,Backbone,VendorB,0,12.506060911752000,1.4865045267673200,0.12178987674011700,4.50326742535754E-05,0,66.36475352255580,overnight
2026-01-02T00:30:00,SEG-025,Industrial,Access,VendorA,0,2.8086144545864800,0.18838468650791500,0.0,4.99754797850978E-05,0,13.502721379913500,overnight
2026-01-02T00:45:00,SEG-020,East,Aggregation,VendorA,0,11.908206994255900,1.5008371980674000,0.11576048094945500,0.00045843955864494800,0,70.6126291979476,overnight
2026-01-02T01:00:00,SEG-014,East,Access,VendorC,0,6.770189972803500,1.7120007326267800,0.01959459178263710,0.0,0,37.129856007638000,overnight
2026-01-02T01:15:00,SEG-030,East,Aggregation,VendorA,0,9.336520288737080,2.3276021448874500,0.09690991006857040,3.63243992335538E-05,0,58.443295134691600,overnight
2026-01-02T01:30:00,SEG-011,Industrial,Backbone,VendorC,0,18.24623186926210,2.1825871256521100,0.15432939447181500,0.0,0,76.59106409551510,overnight
2026-01-02T01:45:00,SEG-040,South,Backbone,VendorA,0,10.884875166880600,1.2000389762579200,0.09193701742644330,0.0001851198245426780,0,55.19598272886930,overnight
2026-01-02T02:00:00,SEG-015,Suburban,Backbone,VendorA,1,17.577359821654000,2.169575322469880,0.11803796067617500,0.0003163776558783070,0,80.44369956619510,overnight
2026-01-02T02:15:00,SEG-031,West,Access,VendorA,0,9.916794226428810,2.9498654040691200,0.02225833896368410,0.0,0,51.68268937024150,overnight
2026-01-02T02:30:00,SEG-037,North,Access,VendorB,0,8.514461088762470,0.5192963089054870,0.0,0.0001361061683610860,0,42.04713044297040,overnight
2026-01-02T02:45:00,SEG-016,North,Aggregation,VendorA,0,18.811988503721500,3.2716662145694500,0.19076237101832200,0.00018292927905949100,0,86.7228590007826,overnight
2026-01-02T03:00:00,SEG-007,Suburban,Aggregation,VendorA,0,39.89899033256400,12.11940498501820,2.6332732071786600,0.004456066303968140,3,87.47659479869950,overnight
2026-01-02T03:15:00,SEG-034,East,Backbone,VendorA,0,11.862760543428800,1.653907455686520,0.1046974964586770,0.0003397778029859250,0,66.20114531095640,overnight
2026-01-02T03:30:00,SEG-008,East,Backbone,VendorB,0,10.82565849158650,2.4455909831757100,0.04958002614837760,0.0002823485040816640,0,57.94295808422540,overnight
2026-01-02T03:45:00,SEG-036,West,Aggregation,VendorB,0,1.7398347983763400,0.05,0.0,0.0004338043050578790,0,27.151151512262400,overnight
2026-01-02T04:00:00,SEG-033,East,Access,VendorC,0,2.944898976683900,0.4805399730322650,0.0,0.00026088782202217300,0,26.494971907037300,overnight
2026-01-02T04:15:00,SEG-011,Industrial,Access,VendorB,0,10.747105633841100,2.3814718660972700,0.005658809043332780,0.0,0,38.11343327962660,overnight
2026-01-02T04:30:00,SEG-016,Suburban,Aggregation,VendorC,0,11.942004529815600,1.1660295204443300,0.07482155544657090,0.0,0,55.0083894106861,overnight
2026-01-02T04:45:00,SEG-016,South,Aggregation,VendorC,0,12.084446997984000,1.328103314890580,0.09029263999386520,7.56772097214274E-06,0,63.091365624961300,overnight
2026-01-02T05:00:00,SEG-018,South,Aggregation,VendorC,0,11.724525178661600,0.10255663364665700,0.05316207106836520,0.0,0,71.66298722848350,overnight
2026-01-02T05:15:00,SEG-010,North,Aggregation,VendorA,0,9.672091360755160,0.8256197211062500,0.018455711901919700,0.0004541452310651090,0,57.4444215776662,overnight
2026-01-02T05:30:00,SEG-005,East,Aggregation,VendorC,0,10.778747418953200,1.5261917095930700,0.08702294102172040,0.0,0,60.82379195872540,overnight
2026-01-02T05:45:00,SEG-004,North,Access,VendorB,0,4.185630230620610,1.0500763676599300,0.0,0.00024259968603447800,0,31.260218200625400,overnight
2026-01-02T06:00:00,SEG-038,Industrial,Backbone,VendorC,0,16.563095194889300,2.5491248619982100,0.14203512579334100,0.000454845771178796,0,74.76636689748330,morning
2026-01-02T06:15:00,SEG-001,South,Aggregation,VendorB,0,8.440453416643280,0.9797918966876260,0.04701101779045580,0.0,0,42.91492762832490,morning
2026-01-02T06:30:00,SEG-027,West,Access,VendorC,0,1.7959298162868200,1.3936347107232000,0.0,0.0002512703138574760,0,25.10198522861050,morning
2026-01-02T06:45:00,SEG-015,East,Backbone,VendorB,0,6.012611674514200,2.3188970348532300,0.0593197909975334,9.48941274653295E-05,0,48.043707855898700,morning
2026-01-02T07:00:00,SEG-025,South,Aggregation,VendorB,0,13.628318169754300,1.7001354834716300,0.17068809818639800,0.0005720130512513500,0,66.66187228207280,morning
2026-01-02T07:15:00,SEG-030,North,Access,VendorC,1,9.221810378994850,1.1997660134620600,0.04752249091908960,0.00017807038943777000,0,48.067087412965300,morning
2026-01-02T07:30:00,SEG-026,West,Aggregation,VendorA,0,37.213029110885800,14.865045813647200,2.3321615223575100,0.003579921401219730,1,70.0,morning
2026-01-02T07:45:00,SEG-028,North,Access,VendorA,1,8.888047919072020,2.084334782202960,0.12641213864227900,0.0003281564407320820,0,46.32324895158150,morning
2026-01-02T08:00:00,SEG-025,South,Backbone,VendorB,0,13.743607427285800,2.2716379649235000,0.0,3.03973827406322E-05,0,63.10278211915760,morning
2026-01-02T08:15:00,SEG-025,South,Access,VendorB,0,6.861853725098540,0.05,0.0,0.0,0,42.3827003547555,morning
2026-01-02T08:30:00,SEG-006,East,Backbone,VendorC,1,12.367612416114600,3.5086032328979700,0.10745233507269300,0.00013840558170262900,0,71.8876035104201,morning
2026-01-02T08:45:00,SEG-023,North,Aggregation,VendorC,1,10.596344998161600,1.654911459288620,0.2027593745077800,0.00011728470746647000,0,57.14844155858760,morning
2026-01-02T09:00:00,SEG-002,North,Backbone,VendorA,0,12.484505559936300,1.945886623158820,0.06947093221792670,0.0005088996571697420,0,60.77392419680490,morning
2026-01-02T09:15:00,SEG-016,North,Aggregation,VendorA,0,11.457508364659500,1.1970917038859900,0.0973130428659037,0.00031397349849852700,0,54.43282416845190,morning
2026-01-02T09:30:00,SEG-014,East,Aggregation,VendorB,0,6.334361456526580,0.05,0.0,0.00031291373560534,0,33.84559685354750,morning
2026-01-02T09:45:00,SEG-039,Industrial,Access,VendorA,0,10.030565544178500,2.2754687858783400,0.07055284937913640,0.00020594658572151500,0,41.435268026644800,morning
2026-01-02T10:00:00,SEG-007,West,Backbone,VendorB,0,37.18981021722840,10.26969036741860,1.461664292037250,0.005363646588595330,4,54.38334705339590,morning
2026-01-02T10:15:00,SEG-025,East,Access,VendorA,0,7.215066197144800,0.988678982132234,0.0,0.0002773034825138110,0,37.440731488410500,morning
2026-01-02T10:30:00,SEG-016,Downtown,Aggregation,VendorB,0,13.483631984376900,1.5512061027958300,0.056104154002035100,0.000157891751287231,0,56.1534493232918,morning
2026-01-02T10:45:00,SEG-039,Suburban,Backbone,VendorC,0,12.500521431113400,1.9043254310895500,0.10220222031450000,0.0,0,59.25501654003830,morning
2026-01-02T11:00:00,SEG-023,West,Aggregation,VendorB,0,11.56286117076150,1.93809422555491,0.15050413165315300,0.00015257778945184100,0,67.38213447362360,morning
2026-01-02T11:15:00,SEG-022,Downtown,Access,VendorB,0,14.6642462659058,1.4768929423085200,0.03581820051197090,0.0,0,52.78576450078420,morning
2026-01-02T11:30:00,SEG-024,Industrial,Access,VendorB,0,9.407553808338930,2.5658340223011900,0.0,1.59626365808285E-05,0,34.653969743190700,morning
2026-01-02T11:45:00,SEG-028,North,Access,VendorC,0,4.947307101718280,0.05,0.0,0.0,0,36.61858469367390,morning
2026-01-02T12:00:00,SEG-035,Suburban,Aggregation,VendorB,0,14.446180582359100,2.028030046069750,0.1382326410456270,0.0,1,66.811868781719,afternoon
2026-01-02T12:15:00,SEG-038,South,Aggregation,VendorA,0,12.096971888407800,2.1435422225865000,0.09751226750318970,0.0006105624814828170,0,59.58891695420860,afternoon
2026-01-02T12:30:00,SEG-006,South,Access,VendorA,0,4.728689771404130,1.180692206959530,0.0,8.06190734705867E-07,1,33.78959618910130,afternoon
2026-01-02T12:45:00,SEG-037,West,Aggregation,VendorB,1,9.297576191072240,0.4417660835814500,0.09962672116702600,0.00033361660078160600,0,52.98262125249650,afternoon
2026-01-02T13:00:00,SEG-021,North,Aggregation,VendorB,0,9.852849048463700,1.5865469198398300,0.0,0.0004095010402660120,0,48.37332346862830,afternoon
2026-01-02T13:15:00,SEG-022,South,Access,VendorC,0,11.95259098916730,2.2091038800108400,0.11624475913092800,0.00033764598742466100,0,61.55053207714630,afternoon
2026-01-02T13:30:00,SEG-036,Downtown,Aggregation,VendorA,0,12.261201624071700,0.6322719788273400,0.02334794177077300,9.80441937793952E-05,0,52.87663327007140,afternoon
2026-01-02T13:45:00,SEG-027,East,Aggregation,VendorA,0,16.46738682756920,1.5100984544521000,0.0,0.0,0,76.53469436221350,afternoon
2026-01-02T14:00:00,SEG-032,East,Access,VendorA,0,6.28467472492822,1.4703077921413400,0.09765616194042840,0.00023631686945327800,0,34.126726689781300,afternoon
2026-01-02T14:15:00,SEG-026,Industrial,Backbone,VendorC,0,15.291719698819500,2.475796777540930,0.10729795794376700,0.00026231503519010600,0,60.688494910555300,afternoon
2026-01-02T14:30:00,SEG-031,West,Aggregation,VendorB,0,14.853178777302300,3.2271091274816400,0.14229000145965500,0.00010072598428694600,0,67.80009627506990,afternoon
2026-01-02T14:45:00,SEG-036,South,Aggregation,VendorB,0,10.36269267400350,1.9232903561156400,0.09504090116313090,0.00020289222212683900,0,56.76056423719990,afternoon
2026-01-02T15:00:00,SEG-017,North,Backbone,VendorA,0,13.879021061847100,0.9140635587189090,0.14102037186751500,0.0002573009106017180,0,67.29318881623880,afternoon
2026-01-02T15:15:00,SEG-035,Suburban,Aggregation,VendorA,0,18.559660825950300,2.3108507766465800,0.1743999893321320,0.00014447080792304800,0,80.95905667966550,afternoon
2026-01-02T15:30:00,SEG-031,South,Access,VendorC,0,32.96007742145720,9.966815233510610,5.226791542044860,0.005841824596745170,0,44.18058485668590,afternoon
2026-01-02T15:45:00,SEG-007,Suburban,Backbone,VendorA,0,8.998503420589970,2.1152414613567200,0.038269338759122700,0.00013321440722518100,0,52.681816407067300,afternoon
2026-01-02T16:00:00,SEG-020,Downtown,Access,VendorA,0,8.77588870826266,2.4719905575427000,0.0015352815596588200,0.0,0,33.29293783274090,afternoon
2026-01-02T16:15:00,SEG-004,West,Aggregation,VendorA,0,14.417627954432800,1.9757925215084500,0.16910505627892600,0.0003312827911071100,0,77.57388483328710,afternoon
2026-01-02T16:30:00,SEG-032,Downtown,Access,VendorC,0,46.01952784382640,13.729826425872000,1.9672153894601700,0.0035947850937034200,1,75.91509786776670,afternoon
2026-01-02T16:45:00,SEG-031,East,Aggregation,VendorA,0,8.479760671556820,2.614730291518650,0.11155355642499700,8.09972775987335E-05,0,53.809889634647400,afternoon
2026-01-02T17:00:00,SEG-031,Downtown,Access,VendorB,0,7.977899252316580,1.016534602112510,0.032842441512775400,0.00017642725523860700,0,24.98152690971470,afternoon
2026-01-02T17:15:00,SEG-037,Industrial,Aggregation,VendorA,0,14.672174488447900,2.549077593482580,0.03932283219934880,0.00017251371902166600,0,60.48103862984540,afternoon
2026-01-02T17:30:00,SEG-037,South,Backbone,VendorA,0,14.690368018210600,2.027846876937580,0.17813631663560200,3.48802915266396E-07,0,67.35825403641770,afternoon
2026-01-02T17:45:00,SEG-027,West,Aggregation,VendorC,0,14.763822409171200,2.143283889963220,0.05455019098990140,0.00022275924688541300,0,76.61128519492980,afternoon
2026-01-02T18:00:00,SEG-034,East,Aggregation,VendorB,0,6.644000823221020,0.6836640373943750,0.0,0.0,0,49.64579880142260,evening
2026-01-02T18:15:00,SEG-038,East,Aggregation,VendorC,0,12.977801637744700,2.261058807043490,0.09568819638037520,3.02293142055291E-06,0,64.12497587373160,evening
